isbn,title,year_of_publication,image_url_s,image_url_m,image_url_l,author_id,publisher_id,id
1881273156,The Five Love Languages: Five Love Languages,2005,http://images.amazon.com/images/P/1881273156.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1881273156.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1881273156.01.LZZZZZZZ.jpg,2409,546,8625
0441748600,To Sail Beyond the Sunset,1996,http://images.amazon.com/images/P/0441748600.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441748600.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441748600.01.LZZZZZZZ.jpg,988,27,8626
0380978563,Home for the Holidays,2000,http://images.amazon.com/images/P/0380978563.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380978563.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380978563.01.LZZZZZZZ.jpg,608,64,8627
0747274185,Smoke and Mirrors,1999,http://images.amazon.com/images/P/0747274185.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0747274185.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0747274185.01.LZZZZZZZ.jpg,116,382,8628
0670891592,The Second Silence,2000,http://images.amazon.com/images/P/0670891592.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670891592.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670891592.01.LZZZZZZZ.jpg,304,71,8629
0517064871,Dean R. Koontz: Three Complete Novels : The Servants of Twilight; Darkfall; Phantoms,1991,http://images.amazon.com/images/P/0517064871.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517064871.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517064871.01.LZZZZZZZ.jpg,20,547,8630
0399138242,Track of the Cat,1993,http://images.amazon.com/images/P/0399138242.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399138242.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399138242.01.LZZZZZZZ.jpg,135,88,8631
0345421949,Roads Not Taken: Tales of Alternate History,1998,http://images.amazon.com/images/P/0345421949.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345421949.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345421949.01.LZZZZZZZ.jpg,2410,48,8632
0316154059,City of Bones,2002,http://images.amazon.com/images/P/0316154059.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316154059.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316154059.01.LZZZZZZZ.jpg,300,32,8633
0201632950,Mama Makes Up Her Mind: And Other Dangers of Southern Living,1993,http://images.amazon.com/images/P/0201632950.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0201632950.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0201632950.01.LZZZZZZZ.jpg,741,445,8634
0671673661,I'LL BE SEEING YOU,1993,http://images.amazon.com/images/P/0671673661.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671673661.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671673661.01.LZZZZZZZ.jpg,19,67,8635
0425174379,Other People's Children,2000,http://images.amazon.com/images/P/0425174379.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425174379.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425174379.01.LZZZZZZZ.jpg,1215,19,8636
0399138994,Mr. Murder,1993,http://images.amazon.com/images/P/0399138994.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399138994.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399138994.01.LZZZZZZZ.jpg,18,2,8637
0440117658,Deadeye Dick,1996,http://images.amazon.com/images/P/0440117658.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440117658.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440117658.01.LZZZZZZZ.jpg,1323,5,8638
0802140122,Twelve,2003,http://images.amazon.com/images/P/0802140122.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802140122.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802140122.01.LZZZZZZZ.jpg,2146,95,8639
0385494505,In the Drink,1999,http://images.amazon.com/images/P/0385494505.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385494505.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385494505.01.LZZZZZZZ.jpg,1653,52,8640
0375409084,Gertrude and Claudius,2000,http://images.amazon.com/images/P/0375409084.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375409084.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375409084.01.LZZZZZZZ.jpg,544,13,8641
0399143661,Election,1998,http://images.amazon.com/images/P/0399143661.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399143661.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399143661.01.LZZZZZZZ.jpg,2355,2,8642
0140062718,The Rebel Angels,1983,http://images.amazon.com/images/P/0140062718.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140062718.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140062718.01.LZZZZZZZ.jpg,813,25,8643
0451527666,Ethan Frome,2000,http://images.amazon.com/images/P/0451527666.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451527666.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451527666.01.LZZZZZZZ.jpg,552,33,8644
067156773X,White Crosses,1998,http://images.amazon.com/images/P/067156773X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067156773X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067156773X.01.LZZZZZZZ.jpg,1519,137,8645
1860491308,Flesh and Blood,1995,http://images.amazon.com/images/P/1860491308.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1860491308.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1860491308.01.LZZZZZZZ.jpg,2411,32,8646
0340828994,The Book of Bunny Suicides,2003,http://images.amazon.com/images/P/0340828994.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0340828994.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0340828994.01.LZZZZZZZ.jpg,2412,548,8647
0802138004,The Toughest Indian in the World,2001,http://images.amazon.com/images/P/0802138004.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802138004.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802138004.01.LZZZZZZZ.jpg,1540,95,8648
0345315588,Childhood's End,1983,http://images.amazon.com/images/P/0345315588.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345315588.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345315588.01.LZZZZZZZ.jpg,2413,48,8649
0002258366,Prospero's Children,1999,http://images.amazon.com/images/P/0002258366.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0002258366.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0002258366.01.LZZZZZZZ.jpg,798,549,8650
0553382195,Villa Incognito,2004,http://images.amazon.com/images/P/0553382195.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553382195.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553382195.01.LZZZZZZZ.jpg,344,17,8651
0060541814,The Andromeda Strain,2003,http://images.amazon.com/images/P/0060541814.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060541814.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060541814.01.LZZZZZZZ.jpg,10,21,8652
0451521951,The Count of Monte Cristo,1995,http://images.amazon.com/images/P/0451521951.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451521951.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451521951.01.LZZZZZZZ.jpg,427,33,8653
0375405445,Founding Brothers: The Revolutionary Generation,2000,http://images.amazon.com/images/P/0375405445.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375405445.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375405445.01.LZZZZZZZ.jpg,2414,13,8654
038549274X,A Sudden Change of Heart,1999,http://images.amazon.com/images/P/038549274X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038549274X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038549274X.01.LZZZZZZZ.jpg,577,5,8655
0316899992,"River, Cross My Heart",1999,http://images.amazon.com/images/P/0316899992.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316899992.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316899992.01.LZZZZZZZ.jpg,1169,110,8656
3257229909,Venezianische Scharade. Commissario Brunettis dritter Fall.,1997,http://images.amazon.com/images/P/3257229909.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3257229909.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3257229909.01.LZZZZZZZ.jpg,691,142,8657
0060519134,Savannah Blues,2003,http://images.amazon.com/images/P/0060519134.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060519134.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060519134.01.LZZZZZZZ.jpg,2415,39,8658
0440409462,"Here's to You, Rachel Robinson",1994,http://images.amazon.com/images/P/0440409462.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440409462.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440409462.01.LZZZZZZZ.jpg,420,128,8659
0553377906,Cat's Eye,1996,http://images.amazon.com/images/P/0553377906.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553377906.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553377906.01.LZZZZZZZ.jpg,1812,17,8660
0945575203,Dirty Work,1989,http://images.amazon.com/images/P/0945575203.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0945575203.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0945575203.01.LZZZZZZZ.jpg,2416,198,8661
0373250452,Lost &amp; Found,2004,http://images.amazon.com/images/P/0373250452.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373250452.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373250452.01.LZZZZZZZ.jpg,437,140,8662
0743211936,An Hour Before Daylight,2001,http://images.amazon.com/images/P/0743211936.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743211936.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743211936.01.LZZZZZZZ.jpg,2417,67,8663
0375725466,The Buffalo Soldier : A Novel,2003,http://images.amazon.com/images/P/0375725466.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375725466.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375725466.01.LZZZZZZZ.jpg,502,34,8664
1401301061,The World According to Mister Rogers,2003,http://images.amazon.com/images/P/1401301061.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1401301061.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1401301061.01.LZZZZZZZ.jpg,2418,35,8665
1559278676,Running with Scissors: A Memoir,2002,http://images.amazon.com/images/P/1559278676.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1559278676.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1559278676.01.LZZZZZZZ.jpg,495,550,8666
0743243803,The Partly Cloudy Patriot,2003,http://images.amazon.com/images/P/0743243803.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743243803.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743243803.01.LZZZZZZZ.jpg,1151,67,8667
006055679X,"Fluke : Or, I Know Why the Winged Whale Sings",2003,http://images.amazon.com/images/P/006055679X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006055679X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006055679X.01.LZZZZZZZ.jpg,377,457,8668
0192833596,Great Expectations,1998,http://images.amazon.com/images/P/0192833596.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0192833596.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0192833596.01.LZZZZZZZ.jpg,1072,308,8669
0380009951,Night,1973,http://images.amazon.com/images/P/0380009951.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380009951.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380009951.01.LZZZZZZZ.jpg,778,38,8670
0385308477,Riding the Rap,1995,http://images.amazon.com/images/P/0385308477.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385308477.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385308477.01.LZZZZZZZ.jpg,182,5,8671
1573229881,The Russian Debutante's Handbook,2003,http://images.amazon.com/images/P/1573229881.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229881.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229881.01.LZZZZZZZ.jpg,2419,70,8672
1573225320,The Holy Man,1996,http://images.amazon.com/images/P/1573225320.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573225320.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573225320.01.LZZZZZZZ.jpg,2420,70,8673
0060393211,Running in Heels: A Novel,2001,http://images.amazon.com/images/P/0060393211.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060393211.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060393211.01.LZZZZZZZ.jpg,985,57,8674
0449209628,The Chosen,1985,http://images.amazon.com/images/P/0449209628.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449209628.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449209628.01.LZZZZZZZ.jpg,247,10,8675
0671649906,SMART WOMEN,1987,http://images.amazon.com/images/P/0671649906.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671649906.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671649906.01.LZZZZZZZ.jpg,420,18,8676
0671708430,DISAPPEARING ACTS,1990,http://images.amazon.com/images/P/0671708430.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671708430.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671708430.01.LZZZZZZZ.jpg,508,137,8677
0515109908,Rules of Engagement,1992,http://images.amazon.com/images/P/0515109908.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515109908.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515109908.01.LZZZZZZZ.jpg,2421,55,8678
0345425782,Dave Barry Is from Mars and Venus,1998,http://images.amazon.com/images/P/0345425782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345425782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345425782.01.LZZZZZZZ.jpg,127,10,8679
0385308485,Out of Sight,1996,http://images.amazon.com/images/P/0385308485.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385308485.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385308485.01.LZZZZZZZ.jpg,182,5,8680
0679408126,Rose,1992,http://images.amazon.com/images/P/0679408126.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679408126.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679408126.01.LZZZZZZZ.jpg,2422,12,8681
055305306X,Bingo,1988,http://images.amazon.com/images/P/055305306X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/055305306X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/055305306X.01.LZZZZZZZ.jpg,677,5,8682
044023476X,Bitter Medicine,1999,http://images.amazon.com/images/P/044023476X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044023476X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044023476X.01.LZZZZZZZ.jpg,451,5,8683
0061011509,Blind Spot,1998,http://images.amazon.com/images/P/0061011509.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061011509.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061011509.01.LZZZZZZZ.jpg,2423,38,8684
0373711085,Someone to Watch Over Me,2003,http://images.amazon.com/images/P/0373711085.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373711085.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373711085.01.LZZZZZZZ.jpg,2424,163,8685
0452266564,The Claiming of Sleeping Beauty,1999,http://images.amazon.com/images/P/0452266564.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452266564.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452266564.01.LZZZZZZZ.jpg,2425,6,8686
0394564243,Winters' Tales: Stories and Observations for the Unusual,1987,http://images.amazon.com/images/P/0394564243.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394564243.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394564243.01.LZZZZZZZ.jpg,2426,79,8687
0553273965,Never Cry Wolf,1983,http://images.amazon.com/images/P/0553273965.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553273965.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553273965.01.LZZZZZZZ.jpg,2427,17,8688
0345293010,Ringworld,1981,http://images.amazon.com/images/P/0345293010.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345293010.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345293010.01.LZZZZZZZ.jpg,696,10,8689
0671000853,Night Whispers,1998,http://images.amazon.com/images/P/0671000853.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671000853.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671000853.01.LZZZZZZZ.jpg,228,56,8690
0743406184,If Only It Were True,2001,http://images.amazon.com/images/P/0743406184.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743406184.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743406184.01.LZZZZZZZ.jpg,258,18,8691
0836220609,In Search Of The Far Side,1984,http://images.amazon.com/images/P/0836220609.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836220609.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836220609.01.LZZZZZZZ.jpg,378,148,8692
0553351397,Peace Is Every Step: The Path of Mindfulness in Everyday Life,1992,http://images.amazon.com/images/P/0553351397.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553351397.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553351397.01.LZZZZZZZ.jpg,2428,12,8693
0440242002,Bleachers,2004,http://images.amazon.com/images/P/0440242002.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440242002.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440242002.01.LZZZZZZZ.jpg,5,5,8694
0140209158,The Communist Manifesto,1969,http://images.amazon.com/images/P/0140209158.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140209158.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140209158.01.LZZZZZZZ.jpg,2344,111,8695
0394745027,"Godel, Escher, Bach: An Eternal Golden Braid",1980,http://images.amazon.com/images/P/0394745027.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394745027.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394745027.01.LZZZZZZZ.jpg,683,34,8696
0440129389,"GOOD MOTHER, THE",1987,http://images.amazon.com/images/P/0440129389.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440129389.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440129389.01.LZZZZZZZ.jpg,331,5,8697
0312971397,Cuba,2000,http://images.amazon.com/images/P/0312971397.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312971397.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312971397.01.LZZZZZZZ.jpg,419,72,8698
0786890444,The Sunday Wife,2003,http://images.amazon.com/images/P/0786890444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786890444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786890444.01.LZZZZZZZ.jpg,2429,35,8699
0553262610,The Pearl,1986,http://images.amazon.com/images/P/0553262610.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553262610.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553262610.01.LZZZZZZZ.jpg,351,17,8700
0380009161,Murder Must Advertise,1985,http://images.amazon.com/images/P/0380009161.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380009161.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380009161.01.LZZZZZZZ.jpg,830,21,8701
0312975287,Timbuktu,2000,http://images.amazon.com/images/P/0312975287.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312975287.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312975287.01.LZZZZZZZ.jpg,136,31,8702
0394585852,Personal History,1997,http://images.amazon.com/images/P/0394585852.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394585852.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394585852.01.LZZZZZZZ.jpg,717,13,8703
0804108838,Searching for Caleb,1993,http://images.amazon.com/images/P/0804108838.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804108838.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804108838.01.LZZZZZZZ.jpg,28,156,8704
0670844543,The Forest House,1994,http://images.amazon.com/images/P/0670844543.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670844543.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670844543.01.LZZZZZZZ.jpg,296,77,8705
0670843342,The Road to Wellville,1993,http://images.amazon.com/images/P/0670843342.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670843342.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670843342.01.LZZZZZZZ.jpg,124,77,8706
0812563190,Elvenblood,1996,http://images.amazon.com/images/P/0812563190.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812563190.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812563190.01.LZZZZZZZ.jpg,1390,44,8707
0836220625,Far Side Gallery,1984,http://images.amazon.com/images/P/0836220625.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836220625.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836220625.01.LZZZZZZZ.jpg,378,148,8708
0140048332,The Far Pavilions,0,http://images.amazon.com/images/P/0140048332.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140048332.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140048332.01.LZZZZZZZ.jpg,504,111,8709
0671035452,Hot Springs,2001,http://images.amazon.com/images/P/0671035452.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671035452.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671035452.01.LZZZZZZZ.jpg,1173,18,8710
